,,,,,
,,,,,
"Pull Name, Photo, Description, Role, Start date, Tenure from csv data.",,,,,
,,,,,
,,,,,
Name 1,https://upload.wikimedia.org/wikipedia/commons/6/67/Half_Portraits_of_the_Great_Sage_and_Virtuous_Men_of_Old_-_Kong_Ji_Zisi_%28孔伋_子思%29.jpg,A,Bato,August 16 2024,Feb 13 2026
Name2,https://upload.wikimedia.org/wikipedia/commons/b/bf/Kong_Lin_-_Tomb_of_Kong_Ji_-_P1060060.JPG,B,Ghato,,March 26 2026
Name3,https://upload.wikimedia.org/wikipedia/commons/6/67/Half_Portraits_of_the_Great_Sage_and_Virtuous_Men_of_Old_-_Kong_Ji_Zisi_%28孔伋_子思%29.jpg,C,Jaato,August 16 2024,May 6 2026
Name 3,https://upload.wikimedia.org/wikipedia/commons/b/bf/Kong_Lin_-_Tomb_of_Kong_Ji_-_P1060060.JPG,A,Dhikki,Aug16,June 16 2026
Name4,https://upload.wikimedia.org/wikipedia/commons/6/67/Half_Portraits_of_the_Great_Sage_and_Virtuous_Men_of_Old_-_Kong_Ji_Zisi_%28孔伋_子思%29.jpg,B,Kodalo,August 16 2024,Jul 27 2026
Name 4,https://upload.wikimedia.org/wikipedia/commons/b/bf/Kong_Lin_-_Tomb_of_Kong_Ji_-_P1060060.JPG,C,Fish,,September 6 2026